60.08,"B.1.1 Reproductive, Maternal, New-born and Child Health",79.75,B.1.2 Infectious Diseases,32.49,B.1.3 Non-communicable Diseases and Mental Health,39.73,B.1.4 Injuries and Violence,59.09,B.1.5 Universal Health Coverage and Health Systems,43.06,B.1.6 Health Risk,97.34,B.2.1 Animal Epidemic Disease,36.1,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",37.13,B.2.3 Animal Nutritional Status,40.28,B.2.4 Animal Biodiversity,61.07,B.3.1 Air Quality and Climate Change,64.79,B.3.2 Land Resources,48.23,B.3.3 Sanitation and Water Resources,27.82,B.3.4 Hazardous Chemicals,53.5,B.3.5 Environmental biodiversity
16.36,"B.1.1 Reproductive, Maternal, New-born and Child Health",59.31,B.1.2 Infectious Diseases,74.71,B.1.3 Non-communicable Diseases and Mental Health,20.59,B.1.4 Injuries and Violence,48.59,B.1.5 Universal Health Coverage and Health Systems,68.54,B.1.6 Health Risk,85.76,B.2.1 Animal Epidemic Disease,30.59,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",33.99,B.2.3 Animal Nutritional Status,19.59,B.2.4 Animal Biodiversity,50.32,B.3.1 Air Quality and Climate Change,66.57,B.3.2 Land Resources,32.71,B.3.3 Sanitation and Water Resources,32.9,B.3.4 Hazardous Chemicals,57,B.3.5 Environmental biodiversity
93.82,"B.1.1 Reproductive, Maternal, New-born and Child Health",77.73,B.1.2 Infectious Diseases,31.17,B.1.3 Non-communicable Diseases and Mental Health,60.84,B.1.4 Injuries and Violence,73.86,B.1.5 Universal Health Coverage and Health Systems,14.65,B.1.6 Health Risk,88.54,B.2.1 Animal Epidemic Disease,29.08,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",75.88,B.2.3 Animal Nutritional Status,49.87,B.2.4 Animal Biodiversity,61.05,B.3.1 Air Quality and Climate Change,44.27,B.3.2 Land Resources,59.44,B.3.3 Sanitation and Water Resources,75.85,B.3.4 Hazardous Chemicals,58.2,B.3.5 Environmental biodiversity
87.95,"B.1.1 Reproductive, Maternal, New-born and Child Health",78.81,B.1.2 Infectious Diseases,37.54,B.1.3 Non-communicable Diseases and Mental Health,65.65,B.1.4 Injuries and Violence,62.2,B.1.5 Universal Health Coverage and Health Systems,20.25,B.1.6 Health Risk,88.09,B.2.1 Animal Epidemic Disease,29.57,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",63.14,B.2.3 Animal Nutritional Status,53.33,B.2.4 Animal Biodiversity,60.33,B.3.1 Air Quality and Climate Change,68.66,B.3.2 Land Resources,55.63,B.3.3 Sanitation and Water Resources,75.2,B.3.4 Hazardous Chemicals,69.43,B.3.5 Environmental biodiversity
37.02,"B.1.1 Reproductive, Maternal, New-born and Child Health",70.94,B.1.2 Infectious Diseases,66.39,B.1.3 Non-communicable Diseases and Mental Health,37.7,B.1.4 Injuries and Violence,63.03,B.1.5 Universal Health Coverage and Health Systems,67.43,B.1.6 Health Risk,83.41,B.2.1 Animal Epidemic Disease,33.27,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",51.53,B.2.3 Animal Nutritional Status,48.96,B.2.4 Animal Biodiversity,38.37,B.3.1 Air Quality and Climate Change,69.04,B.3.2 Land Resources,60.83,B.3.3 Sanitation and Water Resources,21.27,B.3.4 Hazardous Chemicals,59.47,B.3.5 Environmental biodiversity
12.36,"B.1.1 Reproductive, Maternal, New-born and Child Health",38.14,B.1.2 Infectious Diseases,80.08,B.1.3 Non-communicable Diseases and Mental Health,19.76,B.1.4 Injuries and Violence,44.69,B.1.5 Universal Health Coverage and Health Systems,85.03,B.1.6 Health Risk,91.82,B.2.1 Animal Epidemic Disease,34.28,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",12.74,B.2.3 Animal Nutritional Status,43.85,B.2.4 Animal Biodiversity,51.95,B.3.1 Air Quality and Climate Change,63.84,B.3.2 Land Resources,33.78,B.3.3 Sanitation and Water Resources,22.74,B.3.4 Hazardous Chemicals,68.3,B.3.5 Environmental biodiversity
51.73,"B.1.1 Reproductive, Maternal, New-born and Child Health",69.23,B.1.2 Infectious Diseases,40.9,B.1.3 Non-communicable Diseases and Mental Health,37.04,B.1.4 Injuries and Violence,66.55,B.1.5 Universal Health Coverage and Health Systems,53.93,B.1.6 Health Risk,87.18,B.2.1 Animal Epidemic Disease,30.78,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",59.01,B.2.3 Animal Nutritional Status,41.6,B.2.4 Animal Biodiversity,49.55,B.3.1 Air Quality and Climate Change,46.59,B.3.2 Land Resources,60.5,B.3.3 Sanitation and Water Resources,39.02,B.3.4 Hazardous Chemicals,46.63,B.3.5 Environmental biodiversity
27.96,"B.1.1 Reproductive, Maternal, New-born and Child Health",50.86,B.1.2 Infectious Diseases,66.99,B.1.3 Non-communicable Diseases and Mental Health,44.82,B.1.4 Injuries and Violence,55.24,B.1.5 Universal Health Coverage and Health Systems,71.93,B.1.6 Health Risk,44.73,B.2.1 Animal Epidemic Disease,59.3,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",9.56,B.2.3 Animal Nutritional Status,36.55,B.2.4 Animal Biodiversity,43.48,B.3.1 Air Quality and Climate Change,81.43,B.3.2 Land Resources,45.52,B.3.3 Sanitation and Water Resources,27.43,B.3.4 Hazardous Chemicals,56.93,B.3.5 Environmental biodiversity
12.01,"B.1.1 Reproductive, Maternal, New-born and Child Health",45.82,B.1.2 Infectious Diseases,67.51,B.1.3 Non-communicable Diseases and Mental Health,20.49,B.1.4 Injuries and Violence,41.98,B.1.5 Universal Health Coverage and Health Systems,84.3,B.1.6 Health Risk,79.7,B.2.1 Animal Epidemic Disease,34.78,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",20.39,B.2.3 Animal Nutritional Status,46.82,B.2.4 Animal Biodiversity,36.37,B.3.1 Air Quality and Climate Change,64.88,B.3.2 Land Resources,41.37,B.3.3 Sanitation and Water Resources,27.36,B.3.4 Hazardous Chemicals,58.1,B.3.5 Environmental biodiversity
41.9,"B.1.1 Reproductive, Maternal, New-born and Child Health",80.53,B.1.2 Infectious Diseases,41.36,B.1.3 Non-communicable Diseases and Mental Health,58.18,B.1.4 Injuries and Violence,54.18,B.1.5 Universal Health Coverage and Health Systems,33.6,B.1.6 Health Risk,50.62,B.2.1 Animal Epidemic Disease,35.44,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",60.43,B.2.3 Animal Nutritional Status,21.87,B.2.4 Animal Biodiversity,49.84,B.3.1 Air Quality and Climate Change,48.79,B.3.2 Land Resources,58.26,B.3.3 Sanitation and Water Resources,48.63,B.3.4 Hazardous Chemicals,78.31,B.3.5 Environmental biodiversity
52.37,"B.1.1 Reproductive, Maternal, New-born and Child Health",71.87,B.1.2 Infectious Diseases,58.01,B.1.3 Non-communicable Diseases and Mental Health,37.59,B.1.4 Injuries and Violence,62.63,B.1.5 Universal Health Coverage and Health Systems,36.75,B.1.6 Health Risk,85.19,B.2.1 Animal Epidemic Disease,42.53,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",44.73,B.2.3 Animal Nutritional Status,39.98,B.2.4 Animal Biodiversity,45.97,B.3.1 Air Quality and Climate Change,64.93,B.3.2 Land Resources,53.93,B.3.3 Sanitation and Water Resources,52.93,B.3.4 Hazardous Chemicals,51.13,B.3.5 Environmental biodiversity
58.4,"B.1.1 Reproductive, Maternal, New-born and Child Health",73.61,B.1.2 Infectious Diseases,53.69,B.1.3 Non-communicable Diseases and Mental Health,48.49,B.1.4 Injuries and Violence,65.99,B.1.5 Universal Health Coverage and Health Systems,46.53,B.1.6 Health Risk,79.55,B.2.1 Animal Epidemic Disease,32.25,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",59.81,B.2.3 Animal Nutritional Status,36.35,B.2.4 Animal Biodiversity,48.99,B.3.1 Air Quality and Climate Change,55.89,B.3.2 Land Resources,65.38,B.3.3 Sanitation and Water Resources,51.07,B.3.4 Hazardous Chemicals,47.4,B.3.5 Environmental biodiversity
41.99,"B.1.1 Reproductive, Maternal, New-born and Child Health",82.92,B.1.2 Infectious Diseases,67.86,B.1.3 Non-communicable Diseases and Mental Health,36.67,B.1.4 Injuries and Violence,60.44,B.1.5 Universal Health Coverage and Health Systems,49.16,B.1.6 Health Risk,76.51,B.2.1 Animal Epidemic Disease,45.64,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",40.32,B.2.3 Animal Nutritional Status,51.36,B.2.4 Animal Biodiversity,54.43,B.3.1 Air Quality and Climate Change,73.59,B.3.2 Land Resources,47.33,B.3.3 Sanitation and Water Resources,35.26,B.3.4 Hazardous Chemicals,55.4,B.3.5 Environmental biodiversity
14.71,"B.1.1 Reproductive, Maternal, New-born and Child Health",36.45,B.1.2 Infectious Diseases,81.13,B.1.3 Non-communicable Diseases and Mental Health,17.13,B.1.4 Injuries and Violence,49.78,B.1.5 Universal Health Coverage and Health Systems,85.33,B.1.6 Health Risk,74.67,B.2.1 Animal Epidemic Disease,34.74,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",32.02,B.2.3 Animal Nutritional Status,51.05,B.2.4 Animal Biodiversity,51.35,B.3.1 Air Quality and Climate Change,67.07,B.3.2 Land Resources,36.67,B.3.3 Sanitation and Water Resources,27.03,B.3.4 Hazardous Chemicals,59.3,B.3.5 Environmental biodiversity
60.13,"B.1.1 Reproductive, Maternal, New-born and Child Health",60.39,B.1.2 Infectious Diseases,35.6,B.1.3 Non-communicable Diseases and Mental Health,32.44,B.1.4 Injuries and Violence,55.45,B.1.5 Universal Health Coverage and Health Systems,38.59,B.1.6 Health Risk,92.04,B.2.1 Animal Epidemic Disease,32.95,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",61.59,B.2.3 Animal Nutritional Status,36.07,B.2.4 Animal Biodiversity,53.07,B.3.1 Air Quality and Climate Change,62.02,B.3.2 Land Resources,50.04,B.3.3 Sanitation and Water Resources,42.46,B.3.4 Hazardous Chemicals,48.23,B.3.5 Environmental biodiversity
80.28,"B.1.1 Reproductive, Maternal, New-born and Child Health",89.66,B.1.2 Infectious Diseases,77.92,B.1.3 Non-communicable Diseases and Mental Health,51.2,B.1.4 Injuries and Violence,51.01,B.1.5 Universal Health Coverage and Health Systems,52.88,B.1.6 Health Risk,91.11,B.2.1 Animal Epidemic Disease,33.92,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",38.04,B.2.3 Animal Nutritional Status,46.7,B.2.4 Animal Biodiversity,34.63,B.3.1 Air Quality and Climate Change,72.29,B.3.2 Land Resources,47.52,B.3.3 Sanitation and Water Resources,60.28,B.3.4 Hazardous Chemicals,55.67,B.3.5 Environmental biodiversity
77.41,"B.1.1 Reproductive, Maternal, New-born and Child Health",73.12,B.1.2 Infectious Diseases,40.75,B.1.3 Non-communicable Diseases and Mental Health,62.44,B.1.4 Injuries and Violence,72.89,B.1.5 Universal Health Coverage and Health Systems,21.29,B.1.6 Health Risk,95.22,B.2.1 Animal Epidemic Disease,32.88,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",73.81,B.2.3 Animal Nutritional Status,37.71,B.2.4 Animal Biodiversity,65.06,B.3.1 Air Quality and Climate Change,59.14,B.3.2 Land Resources,52.32,B.3.3 Sanitation and Water Resources,74.91,B.3.4 Hazardous Chemicals,62.5,B.3.5 Environmental biodiversity
65.73,"B.1.1 Reproductive, Maternal, New-born and Child Health",76.41,B.1.2 Infectious Diseases,29.18,B.1.3 Non-communicable Diseases and Mental Health,40.1,B.1.4 Injuries and Violence,74.76,B.1.5 Universal Health Coverage and Health Systems,19.08,B.1.6 Health Risk,94.68,B.2.1 Animal Epidemic Disease,31.33,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",89.28,B.2.3 Animal Nutritional Status,35.5,B.2.4 Animal Biodiversity,56.04,B.3.1 Air Quality and Climate Change,57.84,B.3.2 Land Resources,56.89,B.3.3 Sanitation and Water Resources,69.77,B.3.4 Hazardous Chemicals,52.63,B.3.5 Environmental biodiversity
56.75,"B.1.1 Reproductive, Maternal, New-born and Child Health",66.24,B.1.2 Infectious Diseases,23.04,B.1.3 Non-communicable Diseases and Mental Health,34.49,B.1.4 Injuries and Violence,70.4,B.1.5 Universal Health Coverage and Health Systems,37.34,B.1.6 Health Risk,89.55,B.2.1 Animal Epidemic Disease,33.05,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",48.55,B.2.3 Animal Nutritional Status,21.87,B.2.4 Animal Biodiversity,55.41,B.3.1 Air Quality and Climate Change,58.14,B.3.2 Land Resources,62.37,B.3.3 Sanitation and Water Resources,30.68,B.3.4 Hazardous Chemicals,43.6,B.3.5 Environmental biodiversity
47.74,"B.1.1 Reproductive, Maternal, New-born and Child Health",78.87,B.1.2 Infectious Diseases,62.49,B.1.3 Non-communicable Diseases and Mental Health,40,B.1.4 Injuries and Violence,64.31,B.1.5 Universal Health Coverage and Health Systems,55.87,B.1.6 Health Risk,89.03,B.2.1 Animal Epidemic Disease,38.01,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",69.28,B.2.3 Animal Nutritional Status,52.34,B.2.4 Animal Biodiversity,35.24,B.3.1 Air Quality and Climate Change,56.49,B.3.2 Land Resources,52.01,B.3.3 Sanitation and Water Resources,28.94,B.3.4 Hazardous Chemicals,47.6,B.3.5 Environmental biodiversity
43.97,"B.1.1 Reproductive, Maternal, New-born and Child Health",72.28,B.1.2 Infectious Diseases,37.34,B.1.3 Non-communicable Diseases and Mental Health,19.04,B.1.4 Injuries and Violence,64.24,B.1.5 Universal Health Coverage and Health Systems,58.13,B.1.6 Health Risk,80.12,B.2.1 Animal Epidemic Disease,40.02,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",57.86,B.2.3 Animal Nutritional Status,20.43,B.2.4 Animal Biodiversity,52.67,B.3.1 Air Quality and Climate Change,34.34,B.3.2 Land Resources,60.24,B.3.3 Sanitation and Water Resources,20.76,B.3.4 Hazardous Chemicals,38.4,B.3.5 Environmental biodiversity
13.93,"B.1.1 Reproductive, Maternal, New-born and Child Health",29.37,B.1.2 Infectious Diseases,75.7,B.1.3 Non-communicable Diseases and Mental Health,26.68,B.1.4 Injuries and Violence,55.86,B.1.5 Universal Health Coverage and Health Systems,85.14,B.1.6 Health Risk,79.76,B.2.1 Animal Epidemic Disease,36.42,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",30.44,B.2.3 Animal Nutritional Status,27.22,B.2.4 Animal Biodiversity,48.85,B.3.1 Air Quality and Climate Change,41.81,B.3.2 Land Resources,40.63,B.3.3 Sanitation and Water Resources,16,B.3.4 Hazardous Chemicals,75.4,B.3.5 Environmental biodiversity
13.02,"B.1.1 Reproductive, Maternal, New-born and Child Health",32.17,B.1.2 Infectious Diseases,56.16,B.1.3 Non-communicable Diseases and Mental Health,13.73,B.1.4 Injuries and Violence,56.62,B.1.5 Universal Health Coverage and Health Systems,86.94,B.1.6 Health Risk,87.2,B.2.1 Animal Epidemic Disease,36.74,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",35.39,B.2.3 Animal Nutritional Status,37.99,B.2.4 Animal Biodiversity,61.32,B.3.1 Air Quality and Climate Change,34.49,B.3.2 Land Resources,30.13,B.3.3 Sanitation and Water Resources,21,B.3.4 Hazardous Chemicals,67.77,B.3.5 Environmental biodiversity
